timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-22_14-07-17,1920,1080,45,279909427.08,45.00,0.01,6.936,2.189,9.941
2025-10-22_14-07-18,1920,1080,45,279934436.57,45.00,0.00,6.362,1.775,9.075
2025-10-22_14-07-19,1920,1080,45,279935019.95,45.00,0.00,6.155,2.127,8.289
2025-10-22_14-07-20,1920,1080,45,279935505.07,45.00,0.00,6.356,2.145,9.334
2025-10-22_14-07-21,1920,1080,45,279931651.82,45.00,0.00,6.107,1.862,9.091
2025-10-22_14-07-22,1920,1080,45,279940416.06,45.00,-0.00,6.196,1.987,8.388
2025-10-22_14-07-23,1920,1080,45,279812748.92,44.98,0.04,5.916,1.805,8.335
2025-10-22_14-07-24,1920,1080,45,280040365.44,45.02,-0.04,5.727,1.864,7.961
2025-10-22_14-07-25,1920,1080,45,279930897.14,45.00,0.00,5.576,1.995,7.904
2025-10-22_14-07-26,1920,1080,45,279928440.53,45.00,0.00,5.517,1.785,8.035
2025-10-22_14-07-27,1920,1080,45,279938559.20,45.00,-0.00,5.249,1.883,8.054
2025-10-22_14-07-28,1920,1080,45,279925966.89,45.00,0.00,5.171,1.869,9.407
2025-10-22_14-07-29,1920,1080,45,279941036.14,45.00,-0.00,4.959,1.853,8.093
2025-10-22_14-07-30,1920,1080,45,279932860.27,45.00,0.00,5.004,1.868,8.857
2025-10-22_14-07-31,1920,1080,45,279929722.30,45.00,0.00,4.671,1.825,8.395
2025-10-22_14-07-32,1920,1080,45,279933348.19,45.00,0.00,4.730,1.779,8.404
2025-10-22_14-07-33,1920,1080,45,279935011.55,45.00,0.00,4.991,1.779,8.020
2025-10-22_14-07-34,1920,1080,45,279933429.65,45.00,0.00,4.798,1.844,8.372
2025-10-22_14-07-35,1920,1080,45,279928373.07,45.00,0.00,4.834,1.786,8.436
2025-10-22_14-07-36,1920,1080,45,279937561.21,45.00,-0.00,4.676,1.860,8.101
2025-10-22_14-07-37,1920,1080,45,279931853.37,45.00,0.00,5.071,1.851,9.028
2025-10-22_14-07-38,1920,1080,45,279921538.69,45.00,0.01,5.107,1.828,8.361
2025-10-22_14-07-39,1920,1080,45,279945972.52,45.00,-0.00,4.682,1.820,8.332
2025-10-22_14-07-40,1920,1080,45,279856228.94,44.99,0.03,4.936,1.722,10.314
2025-10-22_14-07-41,1920,1080,45,279832979.49,44.98,0.04,4.939,1.779,10.210
2025-10-22_14-07-42,1920,1080,45,280108732.13,45.03,-0.06,4.794,1.907,8.449
2025-10-22_14-07-43,1920,1080,45,279924205.67,45.00,0.00,4.467,1.820,8.478
2025-10-22_14-07-44,1920,1080,45,279939619.62,45.00,-0.00,4.516,1.805,7.886
2025-10-22_14-07-45,1920,1080,45,279935235.78,45.00,0.00,4.279,1.759,8.886
2025-10-22_14-07-46,1920,1080,45,279933275.69,45.00,0.00,4.646,1.802,8.425
2025-10-22_14-07-47,1920,1080,45,279930916.73,45.00,0.00,4.365,1.873,7.608
2025-10-22_14-07-48,1920,1080,45,279931144.03,45.00,0.00,4.638,1.940,8.848
2025-10-22_14-07-49,1920,1080,45,279935841.56,45.00,0.00,4.525,1.829,8.295
2025-10-22_14-07-50,1920,1080,45,279935718.38,45.00,0.00,4.194,1.819,8.093
2025-10-22_14-07-51,1920,1080,45,279929865.06,45.00,0.00,4.440,1.797,7.808
2025-10-22_14-07-52,1920,1080,45,279893640.90,44.99,0.02,4.497,1.775,9.848
2025-10-22_14-07-53,1920,1080,45,279970559.29,45.01,-0.01,4.386,1.826,8.140
2025-10-22_14-07-54,1920,1080,45,279701663.43,44.96,0.08,4.601,1.900,9.191
2025-10-22_14-07-55,1920,1080,45,280164998.75,45.04,-0.08,4.451,1.715,8.714
2025-10-22_14-07-56,1920,1080,45,279933227.82,45.00,0.00,4.847,1.796,8.983
2025-10-22_14-07-57,1920,1080,45,279935622.93,45.00,0.00,4.848,1.779,8.837
2025-10-22_14-07-58,1920,1080,45,279933213.82,45.00,0.00,4.916,1.732,7.854
2025-10-22_14-07-59,1920,1080,45,279929649.24,45.00,0.00,4.868,1.814,8.088
2025-10-22_14-08-00,1920,1080,45,279932851.88,45.00,0.00,4.922,1.722,8.023
2025-10-22_14-08-01,1920,1080,45,279931805.78,45.00,0.00,4.652,1.750,8.455
2025-10-22_14-08-02,1920,1080,45,279932171.37,45.00,0.00,4.869,1.847,8.704
2025-10-22_14-08-03,1920,1080,45,279924895.38,45.00,0.00,4.759,1.830,9.335
2025-10-22_14-08-04,1920,1080,45,279942850.76,45.00,-0.00,5.065,1.785,8.891
2025-10-22_14-08-05,1920,1080,45,279933028.51,45.00,0.00,4.799,1.836,8.498
2025-10-22_14-08-06,1920,1080,45,279931197.50,45.00,0.00,5.064,1.795,8.095
2025-10-22_14-08-07,1920,1080,45,279931626.35,45.00,0.00,4.917,1.841,8.914
2025-10-22_14-08-08,1920,1080,45,279919438.01,45.00,0.01,5.116,1.868,9.260
2025-10-22_14-08-09,1920,1080,45,279944194.25,45.00,-0.00,4.754,1.826,9.155
2025-10-22_14-08-10,1920,1080,45,279938727.72,45.00,-0.00,4.803,1.898,8.582
2025-10-22_14-08-11,1920,1080,45,279931079.65,45.00,0.00,4.903,1.818,8.409
2025-10-22_14-08-12,1920,1080,45,279842897.95,44.99,0.03,4.806,1.970,8.708
2025-10-22_14-08-13,1920,1080,45,280024516.87,45.01,-0.03,4.973,1.872,8.375
2025-10-22_14-08-14,1920,1080,45,279932565.79,45.00,0.00,4.917,1.799,8.843
2025-10-22_14-08-15,1920,1080,45,279932058.28,45.00,0.00,5.092,1.875,8.837
2025-10-22_14-08-16,1920,1080,45,279932490.21,45.00,0.00,4.980,1.957,8.605
2025-10-22_14-08-17,1920,1080,45,279933597.89,45.00,0.00,4.875,1.907,8.144
