timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-13_00-17-01,3840,2160,60,1210648466.01,48.65,18.91,25.350,13.884,60.005
2025-10-13_00-17-02,3840,2160,60,1478482851.40,59.42,0.97,16.998,13.330,22.405
2025-10-13_00-17-03,3840,2160,60,1517762771.72,61.00,-1.66,17.617,13.215,32.365
2025-10-13_00-17-04,3840,2160,60,1487056094.40,59.76,0.40,17.186,12.489,24.147
2025-10-13_00-17-05,3840,2160,60,1494559838.11,60.06,-0.11,17.551,13.378,29.487
2025-10-13_00-17-06,3840,2160,60,1472429613.78,59.17,1.38,19.812,13.768,36.448
2025-10-13_00-17-07,3840,2160,60,1463034358.96,58.80,2.01,18.045,13.474,25.858
2025-10-13_00-17-08,3840,2160,60,1448209532.00,58.20,3.00,17.422,12.181,23.336
2025-10-13_00-17-09,3840,2160,60,1512426398.05,60.78,-1.30,18.039,13.488,30.317
2025-10-13_00-17-10,3840,2160,60,1468708627.95,59.02,1.63,18.035,13.166,25.809
2025-10-13_00-17-11,3840,2160,60,1473015324.19,59.20,1.34,17.980,13.520,26.546
2025-10-13_00-17-12,3840,2160,60,1512995316.54,60.80,-1.34,19.713,13.672,36.269
2025-10-13_00-17-13,3840,2160,60,1492129485.00,59.97,0.06,17.627,13.184,23.875
2025-10-13_00-17-14,3840,2160,60,1498629525.07,60.23,-0.38,17.515,13.343,22.954
2025-10-13_00-17-15,3840,2160,60,1488892755.16,59.84,0.27,18.239,13.797,29.947
2025-10-13_00-17-16,3840,2160,60,1491864854.33,59.95,0.08,17.899,13.740,25.105
2025-10-13_00-17-17,3840,2160,60,1473286220.96,59.21,1.32,19.639,13.597,35.315
2025-10-13_00-17-18,3840,2160,60,1492909268.94,60.00,0.01,17.695,13.269,25.391
2025-10-13_00-17-19,3840,2160,60,1512669779.58,60.79,-1.32,18.612,13.513,27.108
2025-10-13_00-17-20,3840,2160,60,1494297457.11,60.05,-0.09,17.991,13.775,26.983
2025-10-13_00-17-21,3840,2160,60,1496735126.51,60.15,-0.25,17.378,12.720,24.164
2025-10-13_00-17-22,3840,2160,60,1418384430.99,57.00,5.00,19.319,12.168,34.874
2025-10-13_00-17-23,3840,2160,60,1537754365.84,61.80,-3.00,17.897,13.594,25.122
2025-10-13_00-17-24,3840,2160,60,1467590112.56,58.98,1.70,17.565,13.270,23.834
2025-10-13_00-17-25,3840,2160,60,1473341388.15,59.21,1.32,17.878,13.621,24.885
2025-10-13_00-17-26,3840,2160,60,1493245042.32,60.01,-0.02,17.911,13.477,27.925
2025-10-13_00-17-27,3840,2160,60,1492769347.48,59.99,0.01,17.478,13.531,25.056
2025-10-13_00-17-28,3840,2160,60,1443315727.85,58.00,3.33,19.773,12.916,37.778
2025-10-13_00-17-29,3840,2160,60,1493007037.57,60.00,-0.00,17.781,13.563,25.718
2025-10-13_00-17-30,3840,2160,60,1517931109.96,61.00,-1.67,17.538,13.605,24.432
2025-10-13_00-17-31,3840,2160,60,1468083601.81,59.00,1.67,18.872,13.467,28.178
2025-10-13_00-17-32,3840,2160,60,1492951406.65,60.00,0.00,17.898,13.723,24.406
2025-10-13_00-17-33,3840,2160,60,1468145261.39,59.00,1.66,19.609,14.023,39.245
2025-10-13_00-17-34,3840,2160,60,1492771548.99,59.99,0.01,17.930,13.752,28.467
2025-10-13_00-17-35,3840,2160,60,1493187488.11,60.01,-0.01,18.294,13.820,28.529
2025-10-13_00-17-36,3840,2160,60,1492830957.87,59.99,0.01,18.378,13.473,28.174
2025-10-13_00-17-37,3840,2160,60,1488028604.70,59.80,0.33,18.558,13.686,28.752
2025-10-13_00-17-38,3840,2160,60,1423093144.58,57.19,4.68,18.948,13.820,43.317
2025-10-13_00-17-39,3840,2160,60,1517988859.42,61.00,-1.67,20.036,13.835,39.026
2025-10-13_00-17-40,3840,2160,60,1517906916.67,61.00,-1.67,17.933,12.713,24.679
2025-10-13_00-17-41,3840,2160,60,1468126063.69,59.00,1.67,18.085,13.561,27.668
2025-10-13_00-17-42,3840,2160,60,1492826329.12,59.99,0.01,17.601,12.466,26.111
2025-10-13_00-17-43,3840,2160,60,1493000239.87,60.00,-0.00,17.668,13.586,23.039
2025-10-13_00-17-44,3840,2160,60,1418341770.26,57.00,5.00,19.837,13.630,39.765
2025-10-13_00-17-45,3840,2160,60,1492987464.30,60.00,0.00,18.067,13.860,24.887
2025-10-13_00-17-46,3840,2160,60,1493143803.45,60.01,-0.01,18.080,12.960,27.218
2025-10-13_00-17-47,3840,2160,60,1517702530.98,60.99,-1.66,18.365,13.890,25.298
2025-10-13_00-17-48,3840,2160,60,1468109387.24,59.00,1.67,18.270,13.614,25.862
2025-10-13_00-17-49,3840,2160,60,1443327364.68,58.00,3.33,19.638,13.648,39.071
2025-10-13_00-17-50,3840,2160,60,1515880866.20,60.92,-1.53,18.428,12.776,32.303
2025-10-13_00-17-51,3840,2160,60,1469972252.96,59.07,1.54,18.606,13.314,28.930
2025-10-13_00-17-52,3840,2160,60,1468153969.23,59.00,1.66,17.498,13.514,26.696
2025-10-13_00-17-53,3840,2160,60,1492894751.34,60.00,0.01,18.157,13.895,24.520
2025-10-13_00-17-54,3840,2160,60,1493096834.81,60.00,-0.01,18.189,13.878,27.064
2025-10-13_00-17-55,3840,2160,60,1468002845.43,59.00,1.67,21.355,13.801,42.646
2025-10-13_00-17-56,3840,2160,60,1468215225.05,59.00,1.66,17.755,12.959,24.718
2025-10-13_00-17-57,3840,2160,60,1492958066.56,60.00,0.00,18.017,13.618,25.508
2025-10-13_00-17-58,3840,2160,60,1513762745.61,60.83,-1.39,18.019,11.967,27.017
2025-10-13_00-17-59,3840,2160,60,1496968092.46,60.16,-0.27,18.403,13.591,27.117
2025-10-13_00-18-00,3840,2160,60,1493123735.32,60.01,-0.01,20.414,13.776,42.497
2025-10-13_00-18-01,3840,2160,60,1491725331.27,59.95,0.08,17.825,13.806,23.540
2025-10-13_00-18-02,3840,2160,60,1469319184.00,59.05,1.59,18.744,13.762,26.258
