timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-13_00-08-56,1920,1080,45,279906462.31,45.00,0.01,4.890,3.024,15.509
2025-10-13_00-08-57,1920,1080,45,273705271.89,44.00,2.23,3.730,2.806,6.591
2025-10-13_00-08-58,1920,1080,45,279947097.94,45.00,-0.00,3.394,2.719,5.133
2025-10-13_00-08-59,1920,1080,45,279936801.74,45.00,-0.00,3.294,2.767,5.084
2025-10-13_00-09-00,1920,1080,45,279938134.81,45.00,-0.00,3.290,2.762,4.859
2025-10-13_00-09-01,1920,1080,45,279935171.67,45.00,0.00,3.255,2.829,5.009
2025-10-13_00-09-02,1920,1080,45,273692657.58,44.00,2.23,3.903,2.858,7.875
2025-10-13_00-09-03,1920,1080,45,279963306.22,45.00,-0.01,3.308,2.865,4.261
2025-10-13_00-09-04,1920,1080,45,279923964.67,45.00,0.00,3.300,2.859,6.442
2025-10-13_00-09-05,1920,1080,45,279945561.82,45.00,-0.00,3.278,2.864,5.815
2025-10-13_00-09-06,1920,1080,45,279928813.11,45.00,0.00,3.491,2.821,5.615
2025-10-13_00-09-07,1920,1080,45,279943847.95,45.00,-0.00,3.259,2.881,5.278
2025-10-13_00-09-08,1920,1080,45,279919206.81,45.00,0.01,3.474,2.823,6.110
2025-10-13_00-09-09,1920,1080,45,279951544.59,45.00,-0.01,3.177,2.826,3.904
2025-10-13_00-09-10,1920,1080,45,279928258.02,45.00,0.00,3.222,2.837,5.373
2025-10-13_00-09-11,1920,1080,45,279934512.71,45.00,0.00,3.554,2.844,6.168
2025-10-13_00-09-12,1920,1080,45,279930136.02,45.00,0.00,3.200,2.862,5.121
2025-10-13_00-09-13,1920,1080,45,279908870.95,45.00,0.01,3.799,2.932,8.208
2025-10-13_00-09-14,1920,1080,45,279963460.50,45.00,-0.01,3.440,2.879,6.018
2025-10-13_00-09-15,1920,1080,45,279942408.16,45.00,-0.00,3.386,2.800,6.394
2025-10-13_00-09-16,1920,1080,45,279930043.65,45.00,0.00,3.214,2.875,4.658
2025-10-13_00-09-17,1920,1080,45,279914018.35,45.00,0.01,3.184,2.821,3.795
2025-10-13_00-09-18,1920,1080,45,279936378.75,45.00,-0.00,3.516,2.937,6.260
2025-10-13_00-09-19,1920,1080,45,279956136.68,45.00,-0.01,3.426,2.857,5.915
2025-10-13_00-09-20,1920,1080,45,279909078.90,45.00,0.01,3.318,2.860,6.007
2025-10-13_00-09-21,1920,1080,45,279939903.48,45.00,-0.00,3.256,2.843,4.430
2025-10-13_00-09-22,1920,1080,45,273738950.14,44.00,2.21,3.267,2.875,4.958
2025-10-13_00-09-23,1920,1080,45,279918060.89,45.00,0.01,3.259,2.931,4.000
2025-10-13_00-09-24,1920,1080,45,279954528.79,45.00,-0.01,3.340,2.858,5.310
2025-10-13_00-09-25,1920,1080,45,279930054.85,45.00,0.00,3.395,2.815,6.016
2025-10-13_00-09-26,1920,1080,45,279909259.43,45.00,0.01,3.213,2.745,4.053
2025-10-13_00-09-27,1920,1080,45,279968376.10,45.01,-0.01,3.174,2.814,4.257
2025-10-13_00-09-28,1920,1080,45,279927608.61,45.00,0.00,3.342,2.869,6.167
2025-10-13_00-09-29,1920,1080,45,279935943.17,45.00,0.00,3.497,2.843,5.375
2025-10-13_00-09-30,1920,1080,45,279941462.50,45.00,-0.00,3.494,2.842,6.608
2025-10-13_00-09-31,1920,1080,45,273703543.51,44.00,2.23,3.285,2.867,5.703
2025-10-13_00-09-32,1920,1080,45,279936386.03,45.00,-0.00,3.234,2.813,5.758
2025-10-13_00-09-33,1920,1080,45,279917965.17,45.00,0.01,3.098,2.868,4.047
2025-10-13_00-09-34,1920,1080,45,279955006.99,45.00,-0.01,3.735,2.857,18.566
2025-10-13_00-09-35,1920,1080,45,279937734.21,45.00,-0.00,3.204,2.875,5.071
2025-10-13_00-09-36,1920,1080,45,279942945.66,45.00,-0.00,3.095,2.796,3.642
2025-10-13_00-09-37,1920,1080,45,279904007.53,44.99,0.01,3.128,2.745,4.702
2025-10-13_00-09-38,1920,1080,45,279954159.51,45.00,-0.01,3.358,2.869,5.609
2025-10-13_00-09-39,1920,1080,45,273725405.03,44.00,2.22,3.288,2.827,6.088
2025-10-13_00-09-40,1920,1080,45,279927898.33,45.00,0.00,3.679,2.835,6.201
2025-10-13_00-09-41,1920,1080,45,279934233.34,45.00,0.00,3.283,2.861,5.905
2025-10-13_00-09-42,1920,1080,45,279934288.20,45.00,0.00,3.115,2.813,4.178
2025-10-13_00-09-43,1920,1080,45,279932301.25,45.00,0.00,3.136,2.853,3.829
2025-10-13_00-09-44,1920,1080,45,279945524.87,45.00,-0.00,3.189,2.904,5.013
2025-10-13_00-09-45,1920,1080,45,279936364.76,45.00,-0.00,3.469,2.784,5.115
2025-10-13_00-09-46,1920,1080,45,279921544.57,45.00,0.01,3.305,2.879,4.886
2025-10-13_00-09-47,1920,1080,45,279938710.09,45.00,-0.00,3.286,2.756,5.465
2025-10-13_00-09-48,1920,1080,45,279916407.25,45.00,0.01,3.507,2.856,5.639
2025-10-13_00-09-49,1920,1080,45,279957839.23,45.00,-0.01,3.346,2.779,5.331
2025-10-13_00-09-50,1920,1080,45,267498612.84,43.00,4.44,3.443,2.802,5.426
