timestamp,width,height,fps,byte_rate,message_rate,frame_loss_pct,latency_avg_ms,latency_min_ms,latency_max_ms
2025-10-13_00-32-54,3840,2160,45,1045008433.43,42.00,6.67,25.483,14.686,56.255
2025-10-13_00-32-55,3840,2160,45,1169527583.87,47.00,-4.45,18.214,13.477,22.859
2025-10-13_00-32-56,3840,2160,45,1119718711.15,45.00,0.00,15.375,13.312,20.649
2025-10-13_00-32-57,3840,2160,45,1119737971.33,45.00,0.00,18.535,13.177,23.148
2025-10-13_00-32-58,3840,2160,45,1119734500.17,45.00,0.00,22.405,19.127,28.819
2025-10-13_00-32-59,3840,2160,45,1119719453.51,45.00,0.00,21.304,19.327,25.246
2025-10-13_00-33-00,3840,2160,45,1119664654.96,45.00,0.01,24.278,19.318,43.688
2025-10-13_00-33-01,3840,2160,45,1119838106.72,45.00,-0.01,21.418,19.175,26.535
2025-10-13_00-33-02,3840,2160,45,1119767494.96,45.00,-0.00,21.832,19.167,29.173
2025-10-13_00-33-03,3840,2160,45,1119696905.55,45.00,0.00,21.110,18.733,29.081
2025-10-13_00-33-04,3840,2160,45,1119680323.78,45.00,0.01,20.949,19.189,26.064
2025-10-13_00-33-05,3840,2160,45,1117221869.40,44.90,0.23,24.608,19.158,45.544
2025-10-13_00-33-06,3840,2160,45,1122377479.17,45.11,-0.24,23.075,19.766,31.018
2025-10-13_00-33-07,3840,2160,45,1119744829.73,45.00,-0.00,21.929,19.255,31.380
2025-10-13_00-33-08,3840,2160,45,1119630988.93,45.00,0.01,21.335,18.895,29.117
2025-10-13_00-33-09,3840,2160,45,1119830724.17,45.00,-0.01,21.771,19.158,30.487
2025-10-13_00-33-10,3840,2160,45,1119726923.04,45.00,0.00,22.167,18.782,30.705
2025-10-13_00-33-11,3840,2160,45,1119750718.50,45.00,-0.00,24.879,19.342,53.148
2025-10-13_00-33-12,3840,2160,45,1119737869.44,45.00,0.00,21.152,19.088,32.625
2025-10-13_00-33-13,3840,2160,45,1119773319.02,45.00,-0.00,22.185,18.988,32.811
2025-10-13_00-33-14,3840,2160,45,1119732938.16,45.00,0.00,21.887,18.992,28.956
2025-10-13_00-33-15,3840,2160,45,1119734830.49,45.00,0.00,22.819,19.685,28.827
2025-10-13_00-33-16,3840,2160,45,1119760280.19,45.00,-0.00,25.579,19.363,56.980
2025-10-13_00-33-17,3840,2160,45,1119696850.69,45.00,0.00,21.850,19.141,30.024
2025-10-13_00-33-18,3840,2160,45,1119760864.72,45.00,-0.00,21.510,19.305,27.518
2025-10-13_00-33-19,3840,2160,45,1119638996.90,45.00,0.01,21.685,19.194,30.050
2025-10-13_00-33-20,3840,2160,45,1119854722.28,45.00,-0.01,21.652,19.345,28.512
2025-10-13_00-33-21,3840,2160,45,1044997822.35,42.00,6.68,23.396,19.575,55.198
2025-10-13_00-33-22,3840,2160,45,1194472737.40,48.00,-6.67,23.881,19.789,47.905
2025-10-13_00-33-23,3840,2160,45,1119728387.63,45.00,0.00,22.558,19.334,27.513
2025-10-13_00-33-24,3840,2160,45,1119742540.98,45.00,0.00,21.272,19.477,26.365
2025-10-13_00-33-25,3840,2160,45,1119758136.95,45.00,-0.00,21.873,19.319,35.224
2025-10-13_00-33-26,3840,2160,45,1119736328.69,45.00,0.00,21.409,19.442,29.031
2025-10-13_00-33-27,3840,2160,45,1119736145.05,45.00,0.00,24.865,19.424,53.707
2025-10-13_00-33-28,3840,2160,45,1119750988.37,45.00,-0.00,22.438,19.638,29.150
2025-10-13_00-33-29,3840,2160,45,1119742810.83,45.00,0.00,21.994,19.419,31.840
2025-10-13_00-33-30,3840,2160,45,1117548955.04,44.91,0.20,23.875,19.978,32.118
2025-10-13_00-33-31,3840,2160,45,1121864634.92,45.09,-0.19,22.407,19.485,32.186
2025-10-13_00-33-32,3840,2160,45,1119799128.83,45.00,-0.00,24.245,19.977,39.947
2025-10-13_00-33-33,3840,2160,45,1119750822.64,45.00,-0.00,22.507,19.577,28.228
2025-10-13_00-33-34,3840,2160,45,1119762311.47,45.00,-0.00,21.802,19.831,30.073
2025-10-13_00-33-35,3840,2160,45,1119635033.76,45.00,0.01,21.565,19.334,32.308
2025-10-13_00-33-36,3840,2160,45,1119854060.38,45.00,-0.01,21.885,19.281,31.717
2025-10-13_00-33-37,3840,2160,45,1119744343.76,45.00,-0.00,22.358,19.396,27.202
2025-10-13_00-33-38,3840,2160,45,1119706470.80,45.00,0.00,26.242,20.051,46.149
2025-10-13_00-33-39,3840,2160,45,1119763717.92,45.00,-0.00,21.378,19.511,26.351
2025-10-13_00-33-40,3840,2160,45,1119720927.03,45.00,0.00,21.924,19.356,29.069
2025-10-13_00-33-41,3840,2160,45,1119736126.02,45.00,0.00,21.130,19.237,35.012
2025-10-13_00-33-42,3840,2160,45,1119758626.29,45.00,-0.00,21.628,19.027,29.408
2025-10-13_00-33-43,3840,2160,45,1119736373.48,45.00,0.00,25.956,20.154,61.505
2025-10-13_00-33-44,3840,2160,45,1119758450.48,45.00,-0.00,22.233,19.206,30.992
2025-10-13_00-33-45,3840,2160,45,1119743435.65,45.00,0.00,21.288,19.391,27.649
2025-10-13_00-33-46,3840,2160,45,1119750170.94,45.00,-0.00,22.444,19.582,29.730
2025-10-13_00-33-47,3840,2160,45,1119706460.72,45.00,0.00,21.518,19.537,27.580
2025-10-13_00-33-48,3840,2160,45,1018769228.94,40.94,9.02,24.366,19.540,61.589
2025-10-13_00-33-49,3840,2160,45,1220887590.25,49.06,-9.03,21.926,18.917,26.997
2025-10-13_00-33-50,3840,2160,45,1119759924.11,45.00,-0.00,21.242,19.217,29.287
2025-10-13_00-33-51,3840,2160,45,1119837649.78,45.00,-0.01,21.523,19.325,27.859
2025-10-13_00-33-52,3840,2160,45,1119717994.55,45.00,0.00,21.774,19.630,27.266
2025-10-13_00-33-53,3840,2160,45,1119746376.10,45.00,-0.00,22.058,18.942,28.807
2025-10-13_00-33-54,3840,2160,45,1119651599.63,45.00,0.01,27.247,19.601,46.360
2025-10-13_00-33-55,3840,2160,45,1116921320.91,44.89,0.25,23.298,19.299,34.761
